LocalTime,WindSpeed,WindDir,Temp
2022/01/20 23:20:00,2.17,85.599998,18.98
2022/01/20 23:30:00,0.99,91.699997,18.91
2022/01/20 23:40:00,0.27,221.399994,18.91
2022/01/20 23:50:00,0.76,86.5,18.91
2022/01/21 00:00:00,1.6,90.900002,18.709999
2022/01/21 00:10:00,0.71,78.599998,18.68
2022/01/21 00:20:00,0.9,108.199997,18.59
2022/01/21 00:30:00,0.69,105.900002,18.639999
2022/01/21 00:40:00,0.83,125.900002,18.620001
2022/01/21 00:50:00,1.42,88.300003,18.59
2022/01/21 01:00:00,0.54,85.599998,18.51
2022/01/21 01:10:00,0.0,122.5,18.610001
2022/01/21 01:20:00,0.95,87.400002,18.51
2022/01/21 01:30:00,0.67,148.399994,18.469999
2022/01/21 01:40:00,0.8,131.300003,18.34
2022/01/21 01:50:00,1.06,175.5,18.370001
2022/01/21 02:00:00,0.9,172.399994,18.42
2022/01/21 02:10:00,1.11,115.300003,18.42
2022/01/21 02:20:00,1.18,94.400002,18.450001
2022/01/21 02:30:00,0.89,90.0,18.559999
2022/01/21 02:40:00,1.1,112.599998,18.34
2022/01/21 02:50:00,1.81,105.5,18.23
2022/01/21 03:00:00,1.05,112.599998,18.23
2022/01/21 03:10:00,0.94,90.0,18.23
2022/01/21 03:20:00,1.81,95.900002,17.940001
2022/01/21 03:30:00,0.54,53.099998,17.889999
2022/01/21 03:40:00,1.87,89.0,17.889999
2022/01/21 03:50:00,1.71,88.699997,17.690001
2022/01/21 04:00:00,1.05,83.400002,17.549999
2022/01/21 04:10:00,1.39,86.5,17.57
2022/01/21 04:20:00,1.43,82.0,17.52
2022/01/21 04:30:00,1.53,91.699997,17.469999
2022/01/21 04:40:00,1.2,109.099998,17.42
2022/01/21 04:50:00,1.7,1.2,2.47
2022/01/21 05:00:00,1.81,87.400002,17.450001
2022/01/21 05:10:00,1.85,98.099998,17.639999
2022/01/21 05:20:00,1.04,58.0,17.74
2022/01/21 05:30:00,0.41,94.300003,18.1
2022/01/21 05:40:00,0.92,189.300003,17.790001
2022/01/21 05:50:00,2.05,147.0,17.59
2022/01/21 06:00:00,1.07,196.899994,17.83
2022/01/21 06:10:00,2.78,175.600006,18.01
2022/01/21 06:20:00,1.72,115.400002,18.15
2022/01/21 06:30:00,0.95,64.599998,18.389999
2022/01/21 06:40:00,1.7,120.199997,18.34
2022/01/21 06:50:00,2.0,82.099998,18.51
2022/01/21 07:00:00,2.57,101.699997,18.43
2022/01/21 07:10:00,3.83,92.699997,18.51
2022/01/21 07:20:00,0.42,50.5,18.780001
2022/01/21 07:30:00,1.56,76.699997,18.59
2022/01/21 07:40:00,2.11,86.699997,18.76
2022/01/21 07:50:00,1.68,98.0,18.469999
2022/01/21 08:00:00,2.24,102.199997,18.51
2022/01/21 08:10:00,1.97,96.400002,18.559999
2022/01/21 08:20:00,0.85,153.699997,18.51
2022/01/21 08:30:00,1.24,79.900002,18.42
2022/01/21 08:40:00,0.56,105.099998,18.690001
2022/01/21 08:50:00,3.23,88.699997,18.5
2022/01/21 09:00:00,0.97,92.099998,19.08
2022/01/21 09:10:00,2.38,58.0,19.18
2022/01/21 09:20:00,2.14,77.599998,19.709999
2022/01/21 09:30:00,1.28,57.099998,20.24
2022/01/21 09:40:00,1.99,64.5,20.18
2022/01/21 09:50:00,3.56,94.0,20.42
2022/01/21 10:00:00,3.03,132.300003,20.66
2022/01/21 10:10:00,0.86,97.900002,20.860001
2022/01/21 10:20:00,2.51,89.199997,20.6
2022/01/21 10:30:00,3.27,117.300003,20.77
2022/01/21 10:40:00,3.77,108.199997,21.370001
2022/01/21 10:50:00,2.53,94.300003,21.84
2022/01/21 11:00:00,0.94,48.200001,22.450001
2022/01/21 11:10:00,2.57,145.300003,22.389999
2022/01/21 11:20:00,3.96,88.0,22.85
2022/01/21 11:30:00,1.04,108.400002,23.17
2022/01/21 11:40:00,2.3,81.599998,23.290001
2022/01/21 11:50:00,1.3,108.199997,23.370001
2022/01/21 12:00:00,3.39,136.100006,22.440001
2022/01/21 12:10:00,1.36,114.400002,22.65
2022/01/21 12:20:00,0.96,133.600006,22.790001
2022/01/21 12:30:00,0.89,226.0,22.59
2022/01/21 12:40:00,0.34,97.900002,23.68
2022/01/21 12:50:00,2.89,126.400002,21.790001
2022/01/21 13:00:00,3.29,141.5,21.59
2022/01/21 13:10:00,0.6,334.700012,22.42
2022/01/21 13:20:00,0.45,90.0,22.360001
2022/01/21 13:30:00,2.09,85.199997,22.209999
2022/01/21 13:40:00,1.28,312.200012,22.67
2022/01/21 13:50:00,0.95,188.0,23.34
2022/01/21 14:00:00,1.61,158.100006,22.18
2022/01/21 14:10:00,2.71,89.900002,22.08
2022/01/21 14:20:00,4.63,96.0,21.91
2022/01/21 14:30:00,2.02,129.5,22.299999
2022/01/21 14:40:00,2.51,78.5,21.709999
2022/01/21 14:50:00,4.88,45.0,21.58
2022/01/21 15:00:00,0.66,97.900002,22.280001
2022/01/21 15:10:00,4.22,89.400002,21.690001
2022/01/21 15:20:00,1.13,85.699997,22.190001
2022/01/21 15:30:00,1.35,165.300003,21.639999
2022/01/21 15:40:00,3.02,138.300003,21.469999
2022/01/21 15:50:00,1.47,117.5,21.73
2022/01/21 16:00:00,1.49,82.099998,21.66
2022/01/21 16:10:00,1.19,83.900002,21.75
2022/01/21 16:20:00,2.37,92.599998,22.17
2022/01/21 16:30:00,1.79,122.400002,21.58
2022/01/21 16:40:00,2.28,101.5,21.42
2022/01/21 16:50:00,1.01,96.099998,21.610001
2022/01/21 17:00:00,2.68,88.300003,21.48
2022/01/21 17:10:00,1.73,108.599998,21.200001
2022/01/21 17:20:00,0.7,169.300003,20.91
2022/01/21 17:30:00,1.3,110.0,20.639999
2022/01/21 17:40:00,1.34,114.400002,20.450001
2022/01/21 17:50:00,3.68,90.0,20.01
2022/01/21 18:00:00,1.06,151.899994,20.690001
2022/01/21 18:10:00,1.18,116.599998,20.139999
2022/01/21 18:20:00,1.8,80.5,19.99
2022/01/21 18:30:00,3.16,96.099998,20.24
2022/01/21 18:40:00,2.03,104.199997,20.23
2022/01/21 18:50:00,2.56,100.099998,19.809999
2022/01/21 19:00:00,2.28,116.400002,19.82
2022/01/21 19:10:00,1.18,134.899994,-18.700001
2022/01/21 19:20:00,4.06,75.300003,19.620001
2022/01/21 19:30:00,2.74,97.0,19.66
2022/01/21 19:40:00,2.21,84.800003,19.66
2022/01/21 19:50:00,2.26,87.900002,19.629999
2022/01/21 20:00:00,3.24,91.900002,19.67
2022/01/21 20:10:00,2.14,154.100006,19.709999
2022/01/21 20:20:00,1.19,70.0,19.969999
2022/01/21 20:30:00,1.59,79.400002,19.83
2022/01/21 20:40:00,2.28,85.599998,19.48
2022/01/21 20:50:00,3.93,87.699997,19.43
2022/01/21 21:00:00,2.52,103.300003,19.379999
2022/01/21 21:10:00,1.47,90.800003,19.51
2022/01/21 21:20:00,3.0,103.300003,19.469999
2022/01/21 21:30:00,1.19,75.400002,19.629999
2022/01/21 21:40:00,1.89,81.599998,19.58
2022/01/21 21:50:00,1.7,87.400002,19.48
2022/01/21 22:00:00,2.74,87.900002,19.440001
2022/01/21 22:10:00,3.0,93.900002,19.52
2022/01/21 22:20:00,2.13,101.199997,19.73
2022/01/21 22:30:00,0.63,147.5,19.629999
2022/01/21 22:40:00,1.44,76.699997,19.610001
2022/01/21 22:50:00,1.53,85.599998,19.610001
2022/01/21 23:00:00,1.43,103.699997,19.940001
2022/01/21 23:10:00,2.1,87.599998,19.65
2022/01/21 23:20:00,4.14,102.099998,19.629999
2022/01/21 23:30:00,1.27,94.300003,19.709999
2022/01/21 23:40:00,2.13,121.099998,19.709999
2022/01/21 23:50:00,2.51,96.099998,19.67
2022/01/22 00:00:00,1.09,346.600006,19.709999
2022/01/22 00:10:00,1.23,83.900002,19.780001
2022/01/22 00:20:00,1.23,116.599998,19.77
2022/01/22 00:30:00,2.72,116.599998,19.780001
2022/01/22 00:40:00,1.19,23.6,19.85
2022/01/22 00:50:00,2.13,86.300003,19.83
2022/01/22 01:00:00,1.19,259.399994,19.799999
2022/01/22 01:10:00,1.5,109.5,19.870001
2022/01/22 01:20:00,1.72,106.900002,19.780001
2022/01/22 01:30:00,1.86,93.0,19.66
2022/01/22 01:40:00,2.86,85.400002,19.49
2022/01/22 01:50:00,1.23,63.799999,19.440001
2022/01/22 02:00:00,1.45,93.0,19.440001
2022/01/22 02:10:00,2.92,89.199997,19.299999
2022/01/22 02:20:00,2.62,68.699997,19.26
2022/01/22 02:30:00,0.67,90.0,19.139999
2022/01/22 02:40:00,1.49,68.199997,19.049999
2022/01/22 02:50:00,1.74,73.800003,18.9
2022/01/22 03:00:00,1.61,79.0,18.950001
2022/01/22 03:10:00,2.2,89.099998,18.860001
2022/01/22 03:20:00,1.03,98.400002,18.860001
2022/01/22 03:30:00,1.35,101.5,18.91
2022/01/22 03:40:00,1.54,108.599998,18.950001
2022/01/22 03:50:00,1.02,122.5,18.969999
2022/01/22 04:00:00,1.26,143.0,19.030001
2022/01/22 04:10:00,0.82,85.599998,18.98
2022/01/22 04:20:00,0.86,76.699997,19.0
2022/01/22 04:30:00,1.83,81.400002,18.950001
2022/01/22 04:40:00,2.07,55.400002,18.91
2022/01/22 04:50:00,0.72,70.900002,18.860001
2022/01/22 05:00:00,1.89,81.900002,18.76
2022/01/22 05:10:00,1.38,82.0,18.690001
2022/01/22 05:20:00,0.48,83.900002,18.780001
2022/01/22 05:30:00,2.06,96.400002,18.620001
2022/01/22 05:40:00,0.42,357.299988,18.690001
2022/01/22 05:50:00,1.74,97.900002,18.639999
2022/01/22 06:00:00,1.41,102.800003,18.690001
2022/01/22 06:10:00,1.36,83.0,18.809999
2022/01/22 06:20:00,1.69,111.699997,18.950001
2022/01/22 06:30:00,1.12,108.599998,18.98
2022/01/22 06:40:00,0.99,121.099998,19.0
2022/01/22 06:50:00,1.14,110.800003,18.879999
2022/01/22 07:00:00,1.23,128.199997,19.0
2022/01/22 07:10:00,0.82,94.400002,19.02
2022/01/22 07:20:00,0.98,72.300003,19.030001
2022/01/22 07:30:00,2.05,83.199997,18.98
2022/01/22 07:40:00,1.84,85.699997,19.030001
2022/01/22 07:50:00,2.49,74.5,19.040001
2022/01/22 08:00:00,2.36,70.900002,19.01
2022/01/22 08:10:00,0.85,294.799988,19.08
2022/01/22 08:20:00,1.75,95.900002,19.120001
2022/01/22 08:30:00,1.71,138.100006,19.17
2022/01/22 08:40:00,0.97,74.900002,19.34
2022/01/22 08:50:00,1.02,90.0,19.309999
2022/01/22 09:00:00,2.07,78.5,19.24
2022/01/22 09:10:00,1.45,136.800003,19.610001
2022/01/22 09:20:00,0.35,254.899994,19.49
2022/01/22 09:30:00,2.22,85.199997,19.530001
2022/01/22 09:40:00,2.53,74.0,19.49
2022/01/22 09:50:00,0.94,327.5,19.83
2022/01/22 10:00:00,2.96,90.0,19.790001
2022/01/22 10:10:00,2.49,102.599998,20.129999
2022/01/22 10:20:00,1.97,108.400002,20.280001
2022/01/22 10:30:00,1.14,75.400002,20.110001
2022/01/22 10:40:00,1.05,116.599998,20.59
2022/01/22 10:50:00,0.89,90.900002,20.82
2022/01/22 11:00:00,1.99,103.5,20.549999
2022/01/22 11:10:00,2.01,119.5,21.200001
2022/01/22 11:20:00,1.41,92.599998,21.110001
2022/01/22 11:30:00,1.98,94.400002,21.290001
2022/01/22 11:40:00,1.43,128.600006,20.91
2022/01/22 11:50:00,1.33,97.900002,21.530001
2022/01/22 12:00:00,1.66,128.199997,21.129999
2022/01/22 12:10:00,1.63,106.900002,21.92
2022/01/22 12:20:00,2.2,82.300003,22.16
2022/01/22 12:30:00,4.69,97.599998,21.700001
2022/01/22 12:40:00,1.64,105.0,22.110001
2022/01/22 12:50:00,2.66,79.400002,22.08
2022/01/22 13:00:00,2.16,94.400002,22.65
2022/01/22 13:10:00,3.17,105.099998,21.84
2022/01/22 13:20:00,3.1,99.699997,21.74
2022/01/22 13:30:00,1.11,108.199997,22.07
2022/01/22 13:40:00,2.22,103.199997,22.0
2022/01/22 13:50:00,2.84,103.300003,21.879999
2022/01/22 14:00:00,0.96,262.100006,22.43
2022/01/22 14:10:00,1.85,115.5,22.190001
2022/01/22 14:20:00,0.72,106.800003,21.0
2022/01/22 14:30:00,2.9,112.599998,20.780001
2022/01/22 14:40:00,0.75,161.300003,20.940001
2022/01/22 14:50:00,4.35,106.5,19.98
2022/01/22 15:00:00,3.24,107.099998,19.959999
2022/01/22 15:10:00,1.62,51.799999,20.059999
2022/01/22 15:20:00,4.53,121.699997,19.57
2022/01/22 15:30:00,1.11,126.0,19.889999
2022/01/22 15:40:00,3.45,85.400002,19.48
2022/01/22 15:50:00,2.44,96.400002,19.26
2022/01/22 16:00:00,3.01,97.0,19.42
2022/01/22 16:10:00,1.34,37.0,19.360001
2022/01/22 16:20:00,1.88,121.099998,19.030001
2022/01/22 16:30:00,2.56,148.399994,19.129999
2022/01/22 16:40:00,0.8,126.0,19.030001
2022/01/22 16:50:00,2.23,119.300003,18.98
2022/01/22 17:00:00,3.78,98.699997,18.99
2022/01/22 17:10:00,1.69,103.199997,19.0
2022/01/22 17:20:00,1.3,64.199997,19.08
2022/01/22 17:30:00,2.5,102.400002,19.09
2022/01/22 17:40:00,6.27,89.699997,19.120001
2022/01/22 17:50:00,1.87,85.699997,19.0
2022/01/22 18:00:00,3.2,90.800003,19.030001
2022/01/22 18:10:00,2.28,120.400002,19.030001
2022/01/22 18:20:00,3.73,91.699997,18.950001
2022/01/22 18:30:00,5.83,88.0,19.059999
2022/01/22 18:40:00,3.07,90.599998,18.940001
2022/01/22 18:50:00,2.82,94.800003,18.940001
2022/01/22 19:00:00,3.52,104.300003,18.950001
2022/01/22 19:10:00,2.66,129.300003,18.92
2022/01/22 19:20:00,1.44,97.0,18.879999
2022/01/22 19:30:00,1.21,93.900002,19.049999
2022/01/22 19:40:00,2.5,91.699997,18.91
2022/01/22 19:50:00,3.69,84.199997,18.870001
2022/01/22 20:00:00,1.01,101.5,18.969999
2022/01/22 20:10:00,1.84,109.5,18.950001
2022/01/22 20:20:00,1.28,121.099998,19.0
2022/01/22 20:30:00,2.49,96.400002,18.940001
2022/01/22 20:40:00,1.07,98.0,18.9
2022/01/22 20:50:00,1.03,87.400002,18.91
2022/01/22 21:00:00,1.16,85.699997,18.879999
2022/01/22 21:10:00,1.27,76.699997,18.91
2022/01/22 21:20:00,2.18,73.199997,18.85
2022/01/22 21:30:00,1.71,92.400002,18.860001
2022/01/22 21:40:00,1.21,80.800003,18.9
2022/01/22 21:50:00,0.59,73.199997,18.98
2022/01/22 22:00:00,1.36,92.599998,18.950001
2022/01/22 22:10:00,1.59,90.0,18.969999
2022/01/22 22:20:00,1.12,58.5,18.950001
2022/01/22 22:30:00,1.21,36.099998,18.91
2022/01/22 22:40:00,2.18,79.599998,18.91
2022/01/22 22:50:00,1.63,95.199997,18.98
2022/01/22 23:00:00,1.15,110.800003,19.030001
2022/01/22 23:10:00,1.4,94.400002,19.0
2022/01/22 23:20:00,0.44,147.5,19.139999
2022/01/22 23:30:00,0.68,90.0,19.139999
2022/01/22 23:40:00,1.16,122.400002,19.120001
2022/01/22 23:50:00,1.42,91.300003,19.190001
2022/01/23 00:00:00,0.9,77.599998,19.190001
2022/01/23 00:10:00,0.63,101.5,19.17
2022/01/23 00:20:00,0.51,93.5,19.17
2022/01/23 00:30:00,0.32,83.900002,19.1
2022/01/23 00:40:00,0.0,68.300003,19.1
2022/01/23 00:50:00,0.72,90.0,19.049999
2022/01/23 01:00:00,0.27,82.099998,19.0
2022/01/23 01:10:00,0.0,74.900002,19.0
2022/01/23 01:20:00,0.33,332.799988,18.91
2022/01/23 01:30:00,0.72,85.699997,18.860001
2022/01/23 01:40:00,0.2,251.800003,18.85
2022/01/23 01:50:00,0.0,198.5,18.879999
2022/01/23 02:00:00,0.25,90.0,18.85
2022/01/23 02:10:00,0.6,108.199997,18.950001
2022/01/23 02:20:00,0.42,133.300003,19.0
2022/01/23 02:30:00,0.38,193.399994,19.219999
2022/01/23 02:40:00,0.56,109.099998,19.17
2022/01/23 02:50:00,0.34,200.0,19.190001
2022/01/23 03:00:00,0.21,68.300003,19.27
2022/01/23 03:10:00,0.0,184.5,19.389999
2022/01/23 03:20:00,0.0,147.5,19.34
2022/01/23 03:30:00,0.47,286.799988,19.34
2022/01/23 03:40:00,1.23,81.199997,19.219999
2022/01/23 03:50:00,0.42,355.600006,19.17
2022/01/23 04:00:00,0.46,99.699997,19.200001
2022/01/23 04:10:00,0.35,57.5,19.190001
2022/01/23 04:20:00,1.72,85.599998,18.950001
2022/01/23 04:30:00,0.37,21.799999,19.1
2022/01/23 04:40:00,0.68,94.400002,19.02
2022/01/23 04:50:00,1.51,94.300003,19.08
2022/01/23 05:00:00,0.32,90.0,19.139999
2022/01/23 05:10:00,0.24,18.5,19.08
2022/01/23 05:20:00,0.46,108.400002,19.030001
2022/01/23 05:30:00,1.24,90.0,18.98
2022/01/23 05:40:00,0.64,134.0,18.969999
2022/01/23 05:50:00,0.62,141.300003,19.049999
2022/01/23 06:00:00,0.47,160.800003,19.17
2022/01/23 06:10:00,0.95,125.5,19.27
2022/01/23 06:20:00,1.1,97.5,19.190001
2022/01/23 06:30:00,0.21,110.0,19.1
2022/01/23 06:40:00,0.0,237.5,19.27
2022/01/23 06:50:00,0.45,148.399994,19.17
2022/01/23 07:00:00,0.82,94.400002,19.32
2022/01/23 07:10:00,0.58,74.099998,19.440001
2022/01/23 07:20:00,1.17,77.199997,19.34
2022/01/23 07:30:00,0.54,79.400002,19.459999
2022/01/23 07:40:00,0.23,147.5,19.6
2022/01/23 07:50:00,0.55,101.5,19.41
2022/01/23 08:00:00,0.49,108.400002,19.799999
2022/01/23 08:10:00,0.97,90.0,19.799999
2022/01/23 08:20:00,1.05,40.099998,19.889999
2022/01/23 08:30:00,1.16,118.0,19.799999
2022/01/23 08:40:00,0.2,133.300003,19.969999
2022/01/23 08:50:00,1.33,125.900002,19.969999
2022/01/23 09:00:00,0.67,71.400002,20.02
2022/01/23 09:10:00,1.21,99.199997,20.18
2022/01/23 09:20:00,0.68,92.599998,21.25
2022/01/23 09:30:00,1.62,121.099998,20.77
2022/01/23 09:40:00,1.66,93.900002,20.889999
2022/01/23 09:50:00,0.85,80.300003,21.030001
2022/01/23 10:00:00,0.94,79.0,21.35
2022/01/23 10:10:00,0.7,63.799999,21.92
2022/01/23 10:20:00,1.18,85.699997,21.530001
2022/01/23 10:30:00,0.75,92.599998,21.75
2022/01/23 10:40:00,0.5,51.400002,22.02
2022/01/23 10:50:00,0.56,85.699997,21.969999
2022/01/23 11:00:00,0.99,51.799999,21.940001
2022/01/23 11:10:00,0.95,103.699997,21.950001
2022/01/23 11:20:00,0.66,327.5,23.200001
2022/01/23 11:30:00,0.32,131.300003,23.799999
2022/01/23 11:40:00,0.45,74.900002,23.629999
2022/01/23 11:50:00,0.92,24.5,23.77
2022/01/23 12:00:00,0.26,59.299999,24.42
2022/01/23 12:10:00,0.66,295.200012,24.280001
2022/01/23 12:20:00,0.64,236.699997,24.68
2022/01/23 12:30:00,1.74,205.600006,25.540001
2022/01/23 12:40:00,1.13,291.299988,24.799999
2022/01/23 12:50:00,0.74,227.800003,26.200001
2022/01/23 13:00:00,0.35,0.0,26.16
2022/01/23 13:10:00,0.46,227.800003,25.950001
2022/01/23 13:20:00,0.76,220.5,24.68
2022/01/23 13:30:00,1.27,124.199997,23.719999
2022/01/23 13:40:00,2.03,130.0,23.5
2022/01/23 13:50:00,0.69,181.0,23.5
2022/01/23 14:00:00,1.42,156.399994,22.93
2022/01/23 14:10:00,1.71,90.0,23.129999
2022/01/23 14:20:00,0.46,322.200012,23.68
2022/01/23 14:30:00,2.01,123.300003,22.09
2022/01/23 14:40:00,0.44,78.5,22.280001
2022/01/23 14:50:00,0.9,163.5,21.610001
2022/01/23 15:00:00,1.17,160.0,21.59
2022/01/23 15:10:00,0.66,78.599998,21.200001
2022/01/23 15:20:00,1.74,133.100006,20.77
2022/01/23 15:30:00,2.53,76.699997,20.65
2022/01/23 15:40:00,0.86,146.199997,20.809999
2022/01/23 15:50:00,2.12,111.800003,20.530001
2022/01/23 16:00:00,1.07,149.300003,20.59
2022/01/23 16:10:00,1.84,115.400002,21.83
2022/01/23 16:20:00,1.87,91.699997,20.700001
2022/01/23 16:30:00,2.03,89.099998,20.120001
2022/01/23 16:40:00,1.94,124.0,20.07
2022/01/23 16:50:00,1.68,103.900002,20.139999
2022/01/23 17:00:00,0.61,170.199997,20.24
2022/01/23 17:10:00,1.44,99.199997,20.23
2022/01/23 17:20:00,1.23,97.0,20.469999
2022/01/23 17:30:00,0.94,122.0,20.43
2022/01/23 17:40:00,0.3,32.5,20.690001
2022/01/23 17:50:00,0.73,118.900002,20.940001
2022/01/23 18:00:00,1.26,86.099998,20.190001
2022/01/23 18:10:00,0.8,168.399994,20.65
2022/01/23 18:20:00,0.59,79.400002,20.549999
2022/01/23 18:30:00,2.05,89.099998,20.07
2022/01/23 18:40:00,0.81,91.699997,21.27
2022/01/23 18:50:00,0.68,71.599998,20.09
2022/01/23 19:00:00,1.24,70.099998,20.02
2022/01/23 19:10:00,0.89,97.0,20.110001
2022/01/23 19:20:00,1.03,94.400002,20.309999
2022/01/23 19:30:00,0.55,71.599998,20.360001
2022/01/23 19:40:00,0.74,68.300003,20.33
2022/01/23 19:50:00,0.99,84.300003,20.41
2022/01/23 20:00:00,0.28,97.900002,20.6
2022/01/23 20:10:00,0.54,97.900002,20.290001
2022/01/23 20:20:00,0.29,29.0,20.469999
2022/01/23 20:30:00,0.62,105.099998,20.790001
2022/01/23 20:40:00,0.92,44.200001,20.67
2022/01/23 20:50:00,0.21,226.899994,20.6
2022/01/23 21:00:00,0.82,143.899994,20.139999
2022/01/23 21:10:00,0.24,332.799988,20.24
2022/01/23 21:20:00,0.28,161.300003,20.360001
2022/01/23 21:30:00,0.22,270.0,19.85
2022/01/23 21:40:00,0.38,180.899994,20.0
2022/01/23 21:50:00,1.62,122.0,19.799999
2022/01/23 22:00:00,0.23,209.0,19.85
2022/01/23 22:10:00,0.66,225.0,19.83
2022/01/23 22:20:00,0.67,110.800003,19.799999
2022/01/23 22:30:00,0.91,191.600006,19.440001
2022/01/23 22:40:00,0.55,288.399994,19.309999
2022/01/23 22:50:00,1.57,137.699997,18.91
2022/01/23 23:00:00,1.41,94.300003,19.07
2022/01/23 23:10:00,0.47,113.5,19.0
2022/01/23 23:20:00,0.99,94.300003,19.139999
2022/01/23 23:30:00,0.28,117.099998,19.1
2022/01/23 23:40:00,0.82,91.699997,19.0
2022/01/23 23:50:00,1.26,103.199997,18.83
2022/01/24 00:00:00,1.22,114.800003,18.969999
2022/01/24 00:10:00,0.54,118.0,19.219999
2022/01/24 00:20:00,0.59,90.0,19.309999
2022/01/24 00:30:00,0.73,118.800003,19.309999
2022/01/24 00:40:00,0.0,334.600006,19.83
2022/01/24 00:50:00,0.48,90.0,19.540001
2022/01/24 01:00:00,0.86,125.099998,19.49
2022/01/24 01:10:00,1.09,154.600006,19.66
2022/01/24 01:20:00,0.79,123.300003,19.709999
2022/01/24 01:30:00,1.5,94.800003,19.870001
2022/01/24 01:40:00,1.54,111.800003,19.82
2022/01/24 01:50:00,1.15,101.5,19.799999
2022/01/24 02:00:00,1.31,91.699997,19.92
2022/01/24 02:10:00,2.11,112.800003,19.92
2022/01/24 02:20:00,0.69,92.599998,20.0
2022/01/24 02:30:00,1.38,108.599998,20.059999
2022/01/24 02:40:00,1.57,90.900002,20.16
2022/01/24 02:50:00,1.29,90.900002,20.16
2022/01/24 03:00:00,1.48,129.100006,20.16
2022/01/24 03:10:00,1.07,93.900002,20.190001
2022/01/24 03:20:00,0.71,122.400002,20.18
2022/01/24 03:30:00,2.49,89.199997,20.1
2022/01/24 03:40:00,1.66,85.900002,20.139999
2022/01/24 03:50:00,1.25,140.300003,20.209999
2022/01/24 04:00:00,2.19,87.599998,20.139999
2022/01/24 04:10:00,0.84,105.0,20.110001
2022/01/24 04:20:00,1.93,81.900002,20.110001
2022/01/24 04:30:00,1.9,92.400002,20.139999
2022/01/24 04:40:00,1.74,98.0,20.059999
2022/01/24 04:50:00,1.86,70.5,20.059999
2022/01/24 05:00:00,1.52,94.300003,19.99
2022/01/24 05:10:00,2.25,80.5,20.0
2022/01/24 05:20:00,2.83,106.199997,19.98
2022/01/24 05:30:00,1.08,110.0,20.07
2022/01/24 05:40:00,0.7,50.5,20.059999
2022/01/24 05:50:00,2.3,99.5,19.92
2022/01/24 06:00:00,2.37,87.599998,19.959999
2022/01/24 06:10:00,2.83,89.199997,19.879999
2022/01/24 06:20:00,1.65,102.599998,19.870001
2022/01/24 06:30:00,3.52,113.0,19.75
2022/01/24 06:40:00,1.0,101.5,19.610001
2022/01/24 06:50:00,2.28,80.400002,19.610001
2022/01/24 07:00:00,1.79,96.400002,19.49
2022/01/24 07:10:00,1.63,78.599998,19.49
2022/01/24 07:20:00,1.59,96.599998,19.58
2022/01/24 07:30:00,1.08,180.0,19.700001
2022/01/24 07:40:00,2.29,97.5,19.870001
2022/01/24 07:50:00,0.98,353.799988,20.16
2022/01/24 08:00:00,4.42,102.800003,19.780001
2022/01/24 08:10:00,3.15,101.0,20.07
2022/01/24 08:20:00,2.18,101.5,20.23
2022/01/24 08:30:00,3.14,90.800003,20.440001
2022/01/24 08:40:00,2.09,91.900002,20.41
2022/01/24 08:50:00,3.27,123.5,20.42
2022/01/24 09:00:00,0.45,133.300003,20.5
2022/01/24 09:10:00,3.11,74.900002,20.24
2022/01/24 09:20:00,2.8,121.800003,20.01
2022/01/24 09:30:00,2.06,128.199997,20.18
2022/01/24 09:40:00,2.46,101.5,19.93
2022/01/24 09:50:00,1.85,66.300003,19.969999
2022/01/24 10:00:00,2.52,93.900002,20.540001
2022/01/24 10:10:00,4.32,115.400002,20.09
2022/01/24 10:20:00,3.09,115.400002,20.32
2022/01/24 10:30:00,3.01,90.0,20.73
2022/01/24 10:40:00,5.92,93.400002,20.610001
2022/01/24 10:50:00,2.53,131.300003,20.950001
2022/01/24 11:00:00,3.69,88.800003,21.200001
2022/01/24 11:10:00,3.48,132.300003,21.219999
2022/01/24 11:20:00,5.7,87.300003,20.77
2022/01/24 11:30:00,3.88,90.0,20.91
2022/01/24 11:40:00,1.2,105.900002,20.889999
2022/01/24 11:50:00,1.61,73.099998,21.34
2022/01/24 12:00:00,2.12,109.5,20.82
2022/01/24 12:10:00,3.02,101.400002,20.9
2022/01/24 12:20:00,2.37,71.199997,20.99
2022/01/24 12:30:00,2.76,151.699997,20.629999
2022/01/24 12:40:00,1.12,75.800003,20.59
2022/01/24 12:50:00,2.08,85.599998,20.690001
2022/01/24 13:00:00,0.55,4.5,21.17
2022/01/24 13:10:00,2.42,144.399994,21.48
2022/01/24 13:20:00,3.56,89.300003,20.35
2022/01/24 13:30:00,2.02,74.699997,20.639999
2022/01/24 13:40:00,5.4,118.599998,20.639999
2022/01/24 13:50:00,1.61,82.5,20.469999
2022/01/24 14:00:00,3.38,106.800003,20.379999
2022/01/24 14:10:00,1.69,301.100006,20.33
2022/01/24 14:20:00,4.34,111.199997,20.43
2022/01/24 14:30:00,2.15,89.099998,20.59
2022/01/24 14:40:00,1.7,99.699997,20.24
2022/01/24 14:50:00,2.27,113.5,20.040001
2022/01/24 15:00:00,1.97,100.800003,20.290001
2022/01/24 15:10:00,0.49,169.300003,20.040001
2022/01/24 15:20:00,2.95,132.199997,20.01
2022/01/24 15:30:00,2.84,101.0,19.959999
2022/01/24 15:40:00,1.91,94.599998,19.889999
2022/01/24 15:50:00,1.91,127.300003,20.059999
